Company,Role Title,Location,Slug,Source,Submission URL,Submission Status,Submission Fingerprint,Welc.ing Packet URL (welc.ing/r/<id>),Resume PDF (light),Resume PDF (print),Cover Letter TXT,Cover Letter PDF,Pitch HTML,Pitch MP4 (if present)
Adonis,Lead AI Trust & Safety Product Manager,Remote,adonis-lead-ai-trust-safety-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1ger7ib,https://welc.ing/packets/pkt-1ger7ib/resume-light.pdf,https://welc.ing/packets/pkt-1ger7ib/resume.pdf,https://welc.ing/packets/pkt-1ger7ib/cover-letter.txt,https://welc.ing/packets/pkt-1ger7ib/cover-letter.pdf,https://welc.ing/packets/pkt-1ger7ib/pitch.html,
Adonis,Lead AI Trust & Safety Technical Product Manager,Remote,adonis-lead-ai-trust-safety-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-fp2jrp,https://welc.ing/packets/pkt-fp2jrp/resume-light.pdf,https://welc.ing/packets/pkt-fp2jrp/resume.pdf,https://welc.ing/packets/pkt-fp2jrp/cover-letter.txt,https://welc.ing/packets/pkt-fp2jrp/cover-letter.pdf,https://welc.ing/packets/pkt-fp2jrp/pitch.html,
Adonis,Lead Applied AI Product Manager,Remote,adonis-lead-applied-ai-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-a27oc9,https://welc.ing/packets/pkt-a27oc9/resume-light.pdf,https://welc.ing/packets/pkt-a27oc9/resume.pdf,https://welc.ing/packets/pkt-a27oc9/cover-letter.txt,https://welc.ing/packets/pkt-a27oc9/cover-letter.pdf,https://welc.ing/packets/pkt-a27oc9/pitch.html,
Adonis,Lead Applied AI Technical Product Manager,Remote,adonis-lead-applied-ai-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1bwhf8v,https://welc.ing/packets/pkt-1bwhf8v/resume-light.pdf,https://welc.ing/packets/pkt-1bwhf8v/resume.pdf,https://welc.ing/packets/pkt-1bwhf8v/cover-letter.txt,https://welc.ing/packets/pkt-1bwhf8v/cover-letter.pdf,https://welc.ing/packets/pkt-1bwhf8v/pitch.html,
Adonis,Lead Document AI Product Manager,Remote,adonis-lead-document-ai-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-fvjq2f,https://welc.ing/packets/pkt-fvjq2f/resume-light.pdf,https://welc.ing/packets/pkt-fvjq2f/resume.pdf,https://welc.ing/packets/pkt-fvjq2f/cover-letter.txt,https://welc.ing/packets/pkt-fvjq2f/cover-letter.pdf,https://welc.ing/packets/pkt-fvjq2f/pitch.html,
Adonis,Lead Document AI Technical Product Manager,Remote,adonis-lead-document-ai-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-6wt2u9,https://welc.ing/packets/pkt-6wt2u9/resume-light.pdf,https://welc.ing/packets/pkt-6wt2u9/resume.pdf,https://welc.ing/packets/pkt-6wt2u9/cover-letter.txt,https://welc.ing/packets/pkt-6wt2u9/cover-letter.pdf,https://welc.ing/packets/pkt-6wt2u9/pitch.html,
Adonis,Lead Identity Product Manager,Remote,adonis-lead-identity-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-11t2jgh,https://welc.ing/packets/pkt-11t2jgh/resume-light.pdf,https://welc.ing/packets/pkt-11t2jgh/resume.pdf,https://welc.ing/packets/pkt-11t2jgh/cover-letter.txt,https://welc.ing/packets/pkt-11t2jgh/cover-letter.pdf,https://welc.ing/packets/pkt-11t2jgh/pitch.html,
Adonis,Lead Identity Technical Product Manager,Remote,adonis-lead-identity-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1tdnkfb,https://welc.ing/packets/pkt-1tdnkfb/resume-light.pdf,https://welc.ing/packets/pkt-1tdnkfb/resume.pdf,https://welc.ing/packets/pkt-1tdnkfb/cover-letter.txt,https://welc.ing/packets/pkt-1tdnkfb/cover-letter.pdf,https://welc.ing/packets/pkt-1tdnkfb/pitch.html,
Adonis,Lead LLM Platform Product Manager,Remote,adonis-lead-llm-platform-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-144jnpi,https://welc.ing/packets/pkt-144jnpi/resume-light.pdf,https://welc.ing/packets/pkt-144jnpi/resume.pdf,https://welc.ing/packets/pkt-144jnpi/cover-letter.txt,https://welc.ing/packets/pkt-144jnpi/cover-letter.pdf,https://welc.ing/packets/pkt-144jnpi/pitch.html,
Adonis,Lead LLM Platform Technical Product Manager,Remote,adonis-lead-llm-platform-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-3jxis,https://welc.ing/packets/pkt-3jxis/resume-light.pdf,https://welc.ing/packets/pkt-3jxis/resume.pdf,https://welc.ing/packets/pkt-3jxis/cover-letter.txt,https://welc.ing/packets/pkt-3jxis/cover-letter.pdf,https://welc.ing/packets/pkt-3jxis/pitch.html,
Adonis,Principal Agent Platform Product Manager,Remote,adonis-principal-agent-platform-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1fxb3ao,https://welc.ing/packets/pkt-1fxb3ao/resume-light.pdf,https://welc.ing/packets/pkt-1fxb3ao/resume.pdf,https://welc.ing/packets/pkt-1fxb3ao/cover-letter.txt,https://welc.ing/packets/pkt-1fxb3ao/cover-letter.pdf,https://welc.ing/packets/pkt-1fxb3ao/pitch.html,
Adonis,Principal Agent Platform Technical Product Manager,Remote,adonis-principal-agent-platform-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-3wbxkq,https://welc.ing/packets/pkt-3wbxkq/resume-light.pdf,https://welc.ing/packets/pkt-3wbxkq/resume.pdf,https://welc.ing/packets/pkt-3wbxkq/cover-letter.txt,https://welc.ing/packets/pkt-3wbxkq/cover-letter.pdf,https://welc.ing/packets/pkt-3wbxkq/pitch.html,
Adonis,Principal AI Agents Product Manager,Remote,adonis-principal-ai-agents-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-18dflna,https://welc.ing/packets/pkt-18dflna/resume-light.pdf,https://welc.ing/packets/pkt-18dflna/resume.pdf,https://welc.ing/packets/pkt-18dflna/cover-letter.txt,https://welc.ing/packets/pkt-18dflna/cover-letter.pdf,https://welc.ing/packets/pkt-18dflna/pitch.html,
Adonis,Principal AI Agents Technical Product Manager,Remote,adonis-principal-ai-agents-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-npvfxg,https://welc.ing/packets/pkt-npvfxg/resume-light.pdf,https://welc.ing/packets/pkt-npvfxg/resume.pdf,https://welc.ing/packets/pkt-npvfxg/cover-letter.txt,https://welc.ing/packets/pkt-npvfxg/cover-letter.pdf,https://welc.ing/packets/pkt-npvfxg/pitch.html,
Adonis,Principal AI Developer Experience Product Manager,Remote,adonis-principal-ai-developer-experience-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1bxs929,https://welc.ing/packets/pkt-1bxs929/resume-light.pdf,https://welc.ing/packets/pkt-1bxs929/resume.pdf,https://welc.ing/packets/pkt-1bxs929/cover-letter.txt,https://welc.ing/packets/pkt-1bxs929/cover-letter.pdf,https://welc.ing/packets/pkt-1bxs929/pitch.html,
Adonis,Principal AI Developer Experience Technical Product Manager,Remote,adonis-principal-ai-developer-experience-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-m7mg3r,https://welc.ing/packets/pkt-m7mg3r/resume-light.pdf,https://welc.ing/packets/pkt-m7mg3r/resume.pdf,https://welc.ing/packets/pkt-m7mg3r/cover-letter.txt,https://welc.ing/packets/pkt-m7mg3r/cover-letter.pdf,https://welc.ing/packets/pkt-m7mg3r/pitch.html,
Adonis,Principal AI Infrastructure Product Manager,Remote,adonis-principal-ai-infrastructure-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1g4fy8f,https://welc.ing/packets/pkt-1g4fy8f/resume-light.pdf,https://welc.ing/packets/pkt-1g4fy8f/resume.pdf,https://welc.ing/packets/pkt-1g4fy8f/cover-letter.txt,https://welc.ing/packets/pkt-1g4fy8f/cover-letter.pdf,https://welc.ing/packets/pkt-1g4fy8f/pitch.html,
Adonis,Principal AI Infrastructure Technical Product Manager,Remote,adonis-principal-ai-infrastructure-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1x8emq1,https://welc.ing/packets/pkt-1x8emq1/resume-light.pdf,https://welc.ing/packets/pkt-1x8emq1/resume.pdf,https://welc.ing/packets/pkt-1x8emq1/cover-letter.txt,https://welc.ing/packets/pkt-1x8emq1/cover-letter.pdf,https://welc.ing/packets/pkt-1x8emq1/pitch.html,
Adonis,Principal AI Platform Product Manager,Remote,adonis-principal-ai-platform-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1dyuavn,https://welc.ing/packets/pkt-1dyuavn/resume-light.pdf,https://welc.ing/packets/pkt-1dyuavn/resume.pdf,https://welc.ing/packets/pkt-1dyuavn/cover-letter.txt,https://welc.ing/packets/pkt-1dyuavn/cover-letter.pdf,https://welc.ing/packets/pkt-1dyuavn/pitch.html,
Adonis,Principal AI Platform Technical Product Manager,Remote,adonis-principal-ai-platform-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1ds2e4l,https://welc.ing/packets/pkt-1ds2e4l/resume-light.pdf,https://welc.ing/packets/pkt-1ds2e4l/resume.pdf,https://welc.ing/packets/pkt-1ds2e4l/cover-letter.txt,https://welc.ing/packets/pkt-1ds2e4l/cover-letter.pdf,https://welc.ing/packets/pkt-1ds2e4l/pitch.html,
Adonis,Principal AI Trust & Safety Product Manager,Remote,adonis-principal-ai-trust-safety-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1uzwgwf,https://welc.ing/packets/pkt-1uzwgwf/resume-light.pdf,https://welc.ing/packets/pkt-1uzwgwf/resume.pdf,https://welc.ing/packets/pkt-1uzwgwf/cover-letter.txt,https://welc.ing/packets/pkt-1uzwgwf/cover-letter.pdf,https://welc.ing/packets/pkt-1uzwgwf/pitch.html,
Adonis,Principal AI Trust & Safety Technical Product Manager,Remote,adonis-principal-ai-trust-safety-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-dj4f0p,https://welc.ing/packets/pkt-dj4f0p/resume-light.pdf,https://welc.ing/packets/pkt-dj4f0p/resume.pdf,https://welc.ing/packets/pkt-dj4f0p/cover-letter.txt,https://welc.ing/packets/pkt-dj4f0p/cover-letter.pdf,https://welc.ing/packets/pkt-dj4f0p/pitch.html,
Adonis,Principal Applied AI Product Manager,Remote,adonis-principal-applied-ai-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1dpytnh,https://welc.ing/packets/pkt-1dpytnh/resume-light.pdf,https://welc.ing/packets/pkt-1dpytnh/resume.pdf,https://welc.ing/packets/pkt-1dpytnh/cover-letter.txt,https://welc.ing/packets/pkt-1dpytnh/cover-letter.pdf,https://welc.ing/packets/pkt-1dpytnh/pitch.html,
Adonis,Principal Applied AI Technical Product Manager,Remote,adonis-principal-applied-ai-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-f6mst7,https://welc.ing/packets/pkt-f6mst7/resume-light.pdf,https://welc.ing/packets/pkt-f6mst7/resume.pdf,https://welc.ing/packets/pkt-f6mst7/cover-letter.txt,https://welc.ing/packets/pkt-f6mst7/cover-letter.pdf,https://welc.ing/packets/pkt-f6mst7/pitch.html,
Adonis,Principal Document AI Product Manager,Remote,adonis-principal-document-ai-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1ystnn,https://welc.ing/packets/pkt-1ystnn/resume-light.pdf,https://welc.ing/packets/pkt-1ystnn/resume.pdf,https://welc.ing/packets/pkt-1ystnn/cover-letter.txt,https://welc.ing/packets/pkt-1ystnn/cover-letter.pdf,https://welc.ing/packets/pkt-1ystnn/pitch.html,
Adonis,Principal Document AI Technical Product Manager,Remote,adonis-principal-document-ai-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1qixbed,https://welc.ing/packets/pkt-1qixbed/resume-light.pdf,https://welc.ing/packets/pkt-1qixbed/resume.pdf,https://welc.ing/packets/pkt-1qixbed/cover-letter.txt,https://welc.ing/packets/pkt-1qixbed/cover-letter.pdf,https://welc.ing/packets/pkt-1qixbed/pitch.html,
Adonis,Principal Identity Product Manager,Remote,adonis-principal-identity-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1okofdp,https://welc.ing/packets/pkt-1okofdp/resume-light.pdf,https://welc.ing/packets/pkt-1okofdp/resume.pdf,https://welc.ing/packets/pkt-1okofdp/cover-letter.txt,https://welc.ing/packets/pkt-1okofdp/cover-letter.pdf,https://welc.ing/packets/pkt-1okofdp/pitch.html,
Adonis,Principal Identity Technical Product Manager,Remote,adonis-principal-identity-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-pjh3iz,https://welc.ing/packets/pkt-pjh3iz/resume-light.pdf,https://welc.ing/packets/pkt-pjh3iz/resume.pdf,https://welc.ing/packets/pkt-pjh3iz/cover-letter.txt,https://welc.ing/packets/pkt-pjh3iz/cover-letter.pdf,https://welc.ing/packets/pkt-pjh3iz/pitch.html,
Adonis,Principal LLM Platform Product Manager,Remote,adonis-principal-llm-platform-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-57pveq,https://welc.ing/packets/pkt-57pveq/resume-light.pdf,https://welc.ing/packets/pkt-57pveq/resume.pdf,https://welc.ing/packets/pkt-57pveq/cover-letter.txt,https://welc.ing/packets/pkt-57pveq/cover-letter.pdf,https://welc.ing/packets/pkt-57pveq/pitch.html,
Adonis,Principal LLM Platform Technical Product Manager,Remote,adonis-principal-llm-platform-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1h56gbc,https://welc.ing/packets/pkt-1h56gbc/resume-light.pdf,https://welc.ing/packets/pkt-1h56gbc/resume.pdf,https://welc.ing/packets/pkt-1h56gbc/cover-letter.txt,https://welc.ing/packets/pkt-1h56gbc/cover-letter.pdf,https://welc.ing/packets/pkt-1h56gbc/pitch.html,
Adonis,Senior Agent Platform Product Manager,Remote,adonis-senior-agent-platform-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-btg8eq,https://welc.ing/packets/pkt-btg8eq/resume-light.pdf,https://welc.ing/packets/pkt-btg8eq/resume.pdf,https://welc.ing/packets/pkt-btg8eq/cover-letter.txt,https://welc.ing/packets/pkt-btg8eq/cover-letter.pdf,https://welc.ing/packets/pkt-btg8eq/pitch.html,
Adonis,Senior Agent Platform Technical Product Manager,Remote,adonis-senior-agent-platform-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-44kpzc,https://welc.ing/packets/pkt-44kpzc/resume-light.pdf,https://welc.ing/packets/pkt-44kpzc/resume.pdf,https://welc.ing/packets/pkt-44kpzc/cover-letter.txt,https://welc.ing/packets/pkt-44kpzc/cover-letter.pdf,https://welc.ing/packets/pkt-44kpzc/pitch.html,
Adonis,Senior AI Agents Product Manager,Remote,adonis-senior-ai-agents-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-zzxt6c,https://welc.ing/packets/pkt-zzxt6c/resume-light.pdf,https://welc.ing/packets/pkt-zzxt6c/resume.pdf,https://welc.ing/packets/pkt-zzxt6c/cover-letter.txt,https://welc.ing/packets/pkt-zzxt6c/cover-letter.pdf,https://welc.ing/packets/pkt-zzxt6c/pitch.html,
Adonis,Senior AI Agents Technical Product Manager,Remote,adonis-senior-ai-agents-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-smf1o6,https://welc.ing/packets/pkt-smf1o6/resume-light.pdf,https://welc.ing/packets/pkt-smf1o6/resume.pdf,https://welc.ing/packets/pkt-smf1o6/cover-letter.txt,https://welc.ing/packets/pkt-smf1o6/cover-letter.pdf,https://welc.ing/packets/pkt-smf1o6/pitch.html,
Adonis,Senior AI Developer Experience Product Manager,Remote,adonis-senior-ai-developer-experience-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-15ko8df,https://welc.ing/packets/pkt-15ko8df/resume-light.pdf,https://welc.ing/packets/pkt-15ko8df/resume.pdf,https://welc.ing/packets/pkt-15ko8df/cover-letter.txt,https://welc.ing/packets/pkt-15ko8df/cover-letter.pdf,https://welc.ing/packets/pkt-15ko8df/pitch.html,
Adonis,Senior AI Developer Experience Technical Product Manager,Remote,adonis-senior-ai-developer-experience-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1oo0o1h,https://welc.ing/packets/pkt-1oo0o1h/resume-light.pdf,https://welc.ing/packets/pkt-1oo0o1h/resume.pdf,https://welc.ing/packets/pkt-1oo0o1h/cover-letter.txt,https://welc.ing/packets/pkt-1oo0o1h/cover-letter.pdf,https://welc.ing/packets/pkt-1oo0o1h/pitch.html,
Adonis,Senior AI Infrastructure Product Manager,Remote,adonis-senior-ai-infrastructure-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-aruppp,https://welc.ing/packets/pkt-aruppp/resume-light.pdf,https://welc.ing/packets/pkt-aruppp/resume.pdf,https://welc.ing/packets/pkt-aruppp/cover-letter.txt,https://welc.ing/packets/pkt-aruppp/cover-letter.pdf,https://welc.ing/packets/pkt-aruppp/pitch.html,
Adonis,Senior AI Infrastructure Technical Product Manager,Remote,adonis-senior-ai-infrastructure-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-15l8ax7,https://welc.ing/packets/pkt-15l8ax7/resume-light.pdf,https://welc.ing/packets/pkt-15l8ax7/resume.pdf,https://welc.ing/packets/pkt-15l8ax7/cover-letter.txt,https://welc.ing/packets/pkt-15l8ax7/cover-letter.pdf,https://welc.ing/packets/pkt-15l8ax7/pitch.html,
Adonis,Senior AI Platform Product Manager,Remote,adonis-senior-ai-platform-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1yon1t5,https://welc.ing/packets/pkt-1yon1t5/resume-light.pdf,https://welc.ing/packets/pkt-1yon1t5/resume.pdf,https://welc.ing/packets/pkt-1yon1t5/cover-letter.txt,https://welc.ing/packets/pkt-1yon1t5/cover-letter.pdf,https://welc.ing/packets/pkt-1yon1t5/pitch.html,
Adonis,Senior AI Platform Technical Product Manager,Remote,adonis-senior-ai-platform-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-d0s58f,https://welc.ing/packets/pkt-d0s58f/resume-light.pdf,https://welc.ing/packets/pkt-d0s58f/resume.pdf,https://welc.ing/packets/pkt-d0s58f/cover-letter.txt,https://welc.ing/packets/pkt-d0s58f/cover-letter.pdf,https://welc.ing/packets/pkt-d0s58f/pitch.html,
Adonis,Senior AI Trust & Safety Product Manager,Remote,adonis-senior-ai-trust-safety-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1s5kmvl,https://welc.ing/packets/pkt-1s5kmvl/resume-light.pdf,https://welc.ing/packets/pkt-1s5kmvl/resume.pdf,https://welc.ing/packets/pkt-1s5kmvl/cover-letter.txt,https://welc.ing/packets/pkt-1s5kmvl/cover-letter.pdf,https://welc.ing/packets/pkt-1s5kmvl/pitch.html,
Adonis,Senior AI Trust & Safety Technical Product Manager,Remote,adonis-senior-ai-trust-safety-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-dr94gn,https://welc.ing/packets/pkt-dr94gn/resume-light.pdf,https://welc.ing/packets/pkt-dr94gn/resume.pdf,https://welc.ing/packets/pkt-dr94gn/cover-letter.txt,https://welc.ing/packets/pkt-dr94gn/cover-letter.pdf,https://welc.ing/packets/pkt-dr94gn/pitch.html,
Adonis,Senior Applied AI Product Manager,Remote,adonis-senior-applied-ai-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1fqhijn,https://welc.ing/packets/pkt-1fqhijn/resume-light.pdf,https://welc.ing/packets/pkt-1fqhijn/resume.pdf,https://welc.ing/packets/pkt-1fqhijn/cover-letter.txt,https://welc.ing/packets/pkt-1fqhijn/cover-letter.pdf,https://welc.ing/packets/pkt-1fqhijn/pitch.html,
Adonis,Senior Applied AI Technical Product Manager,Remote,adonis-senior-applied-ai-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-yjpdrp,https://welc.ing/packets/pkt-yjpdrp/resume-light.pdf,https://welc.ing/packets/pkt-yjpdrp/resume.pdf,https://welc.ing/packets/pkt-yjpdrp/cover-letter.txt,https://welc.ing/packets/pkt-yjpdrp/cover-letter.pdf,https://welc.ing/packets/pkt-yjpdrp/pitch.html,
Adonis,"Senior Director, AI",Remote,adonis-senior-director-ai,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-yggupy,https://welc.ing/packets/pkt-yggupy/resume-light.pdf,https://welc.ing/packets/pkt-yggupy/resume.pdf,https://welc.ing/packets/pkt-yggupy/cover-letter.txt,https://welc.ing/packets/pkt-yggupy/cover-letter.pdf,https://welc.ing/packets/pkt-yggupy/pitch.html,
Adonis,Senior Document AI Product Manager,Remote,adonis-senior-document-ai-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-17dw3zt,https://welc.ing/packets/pkt-17dw3zt/resume-light.pdf,https://welc.ing/packets/pkt-17dw3zt/resume.pdf,https://welc.ing/packets/pkt-17dw3zt/cover-letter.txt,https://welc.ing/packets/pkt-17dw3zt/cover-letter.pdf,https://welc.ing/packets/pkt-17dw3zt/pitch.html,
