Company,Role Title,Location,Slug,Source,Submission URL,Submission Status,Submission Fingerprint,Welc.ing Packet URL (welc.ing/r/<id>),Resume PDF (light),Resume PDF (print),Cover Letter TXT,Cover Letter PDF,Pitch HTML,Pitch MP4 (if present)
Gusto,Senior Document AI Technical Product Manager,Remote,gusto-senior-document-ai-technical-product-manager,curated-role,https://boards.greenhouse.io/gusto,live,,https://welc.ing/r/pkt-f31pzt,https://welc.ing/packets/pkt-f31pzt/resume-light.pdf,https://welc.ing/packets/pkt-f31pzt/resume.pdf,https://welc.ing/packets/pkt-f31pzt/cover-letter.txt,https://welc.ing/packets/pkt-f31pzt/cover-letter.pdf,https://welc.ing/packets/pkt-f31pzt/pitch.html,
Gusto,Senior Identity Product Manager,Remote,gusto-senior-identity-product-manager,curated-role,https://boards.greenhouse.io/gusto,live,,https://welc.ing/r/pkt-1sab04p,https://welc.ing/packets/pkt-1sab04p/resume-light.pdf,https://welc.ing/packets/pkt-1sab04p/resume.pdf,https://welc.ing/packets/pkt-1sab04p/cover-letter.txt,https://welc.ing/packets/pkt-1sab04p/cover-letter.pdf,https://welc.ing/packets/pkt-1sab04p/pitch.html,
Gusto,Senior Identity Technical Product Manager,Remote,gusto-senior-identity-technical-product-manager,curated-role,https://boards.greenhouse.io/gusto,live,,https://welc.ing/r/pkt-fpfthb,https://welc.ing/packets/pkt-fpfthb/resume-light.pdf,https://welc.ing/packets/pkt-fpfthb/resume.pdf,https://welc.ing/packets/pkt-fpfthb/cover-letter.txt,https://welc.ing/packets/pkt-fpfthb/cover-letter.pdf,https://welc.ing/packets/pkt-fpfthb/pitch.html,
Gusto,Senior LLM Platform Product Manager,Remote,gusto-senior-llm-platform-product-manager,curated-role,https://boards.greenhouse.io/gusto,live,,https://welc.ing/r/pkt-2uqwwu,https://welc.ing/packets/pkt-2uqwwu/resume-light.pdf,https://welc.ing/packets/pkt-2uqwwu/resume.pdf,https://welc.ing/packets/pkt-2uqwwu/cover-letter.txt,https://welc.ing/packets/pkt-2uqwwu/cover-letter.pdf,https://welc.ing/packets/pkt-2uqwwu/pitch.html,
Gusto,Senior LLM Platform Technical Product Manager,Remote,gusto-senior-llm-platform-technical-product-manager,curated-role,https://boards.greenhouse.io/gusto,live,,https://welc.ing/r/pkt-1quykc,https://welc.ing/packets/pkt-1quykc/resume-light.pdf,https://welc.ing/packets/pkt-1quykc/resume.pdf,https://welc.ing/packets/pkt-1quykc/cover-letter.txt,https://welc.ing/packets/pkt-1quykc/cover-letter.pdf,https://welc.ing/packets/pkt-1quykc/pitch.html,
Gusto,Senior Principal Product Manager,Remote,gusto-senior-principal-product-manager,curated-role,https://boards.greenhouse.io/gusto,live,,https://welc.ing/r/pkt-bixcvf,https://welc.ing/packets/pkt-bixcvf/resume-light.pdf,https://welc.ing/packets/pkt-bixcvf/resume.pdf,https://welc.ing/packets/pkt-bixcvf/cover-letter.txt,https://welc.ing/packets/pkt-bixcvf/cover-letter.pdf,https://welc.ing/packets/pkt-bixcvf/pitch.html,
Gusto,Staff Agent Platform Product Manager,Remote,gusto-staff-agent-platform-product-manager,curated-role,https://boards.greenhouse.io/gusto,live,,https://welc.ing/r/pkt-1wvyn66,https://welc.ing/packets/pkt-1wvyn66/resume-light.pdf,https://welc.ing/packets/pkt-1wvyn66/resume.pdf,https://welc.ing/packets/pkt-1wvyn66/cover-letter.txt,https://welc.ing/packets/pkt-1wvyn66/cover-letter.pdf,https://welc.ing/packets/pkt-1wvyn66/pitch.html,
Gusto,Staff Agent Platform Technical Product Manager,Remote,gusto-staff-agent-platform-technical-product-manager,curated-role,https://boards.greenhouse.io/gusto,live,,https://welc.ing/r/pkt-1m6wk24,https://welc.ing/packets/pkt-1m6wk24/resume-light.pdf,https://welc.ing/packets/pkt-1m6wk24/resume.pdf,https://welc.ing/packets/pkt-1m6wk24/cover-letter.txt,https://welc.ing/packets/pkt-1m6wk24/cover-letter.pdf,https://welc.ing/packets/pkt-1m6wk24/pitch.html,
Gusto,Staff AI Agents Product Manager,Remote,gusto-staff-ai-agents-product-manager,curated-role,https://boards.greenhouse.io/gusto,live,,https://welc.ing/r/pkt-19faamo,https://welc.ing/packets/pkt-19faamo/resume-light.pdf,https://welc.ing/packets/pkt-19faamo/resume.pdf,https://welc.ing/packets/pkt-19faamo/cover-letter.txt,https://welc.ing/packets/pkt-19faamo/cover-letter.pdf,https://welc.ing/packets/pkt-19faamo/pitch.html,
Gusto,Staff AI Agents Technical Product Manager,Remote,gusto-staff-ai-agents-technical-product-manager,curated-role,https://boards.greenhouse.io/gusto,live,,https://welc.ing/r/pkt-lubifu,https://welc.ing/packets/pkt-lubifu/resume-light.pdf,https://welc.ing/packets/pkt-lubifu/resume.pdf,https://welc.ing/packets/pkt-lubifu/cover-letter.txt,https://welc.ing/packets/pkt-lubifu/cover-letter.pdf,https://welc.ing/packets/pkt-lubifu/pitch.html,
Gusto,Staff AI Developer Experience Product Manager,Remote,gusto-staff-ai-developer-experience-product-manager,curated-role,https://boards.greenhouse.io/gusto,live,,https://welc.ing/r/pkt-1azee1z,https://welc.ing/packets/pkt-1azee1z/resume-light.pdf,https://welc.ing/packets/pkt-1azee1z/resume.pdf,https://welc.ing/packets/pkt-1azee1z/cover-letter.txt,https://welc.ing/packets/pkt-1azee1z/cover-letter.pdf,https://welc.ing/packets/pkt-1azee1z/pitch.html,
Gusto,Staff AI Developer Experience Technical Product Manager,Remote,gusto-staff-ai-developer-experience-technical-product-manager,curated-role,https://boards.greenhouse.io/gusto,live,,https://welc.ing/r/pkt-wr0inl,https://welc.ing/packets/pkt-wr0inl/resume-light.pdf,https://welc.ing/packets/pkt-wr0inl/resume.pdf,https://welc.ing/packets/pkt-wr0inl/cover-letter.txt,https://welc.ing/packets/pkt-wr0inl/cover-letter.pdf,https://welc.ing/packets/pkt-wr0inl/pitch.html,
Gusto,Staff AI Infrastructure Product Manager,Remote,gusto-staff-ai-infrastructure-product-manager,curated-role,https://boards.greenhouse.io/gusto,live,,https://welc.ing/r/pkt-cihtkh,https://welc.ing/packets/pkt-cihtkh/resume-light.pdf,https://welc.ing/packets/pkt-cihtkh/resume.pdf,https://welc.ing/packets/pkt-cihtkh/cover-letter.txt,https://welc.ing/packets/pkt-cihtkh/cover-letter.pdf,https://welc.ing/packets/pkt-cihtkh/pitch.html,
Gusto,Staff AI Infrastructure Technical Product Manager,Remote,gusto-staff-ai-infrastructure-technical-product-manager,curated-role,https://boards.greenhouse.io/gusto,live,,https://welc.ing/r/pkt-19xf8qf,https://welc.ing/packets/pkt-19xf8qf/resume-light.pdf,https://welc.ing/packets/pkt-19xf8qf/resume.pdf,https://welc.ing/packets/pkt-19xf8qf/cover-letter.txt,https://welc.ing/packets/pkt-19xf8qf/cover-letter.pdf,https://welc.ing/packets/pkt-19xf8qf/pitch.html,
Gusto,Staff AI Platform Product Manager,Remote,gusto-staff-ai-platform-product-manager,curated-role,https://boards.greenhouse.io/gusto,live,,https://welc.ing/r/pkt-bbcqf1,https://welc.ing/packets/pkt-bbcqf1/resume-light.pdf,https://welc.ing/packets/pkt-bbcqf1/resume.pdf,https://welc.ing/packets/pkt-bbcqf1/cover-letter.txt,https://welc.ing/packets/pkt-bbcqf1/cover-letter.pdf,https://welc.ing/packets/pkt-bbcqf1/pitch.html,
Gusto,Staff AI Platform Technical Product Manager,Remote,gusto-staff-ai-platform-technical-product-manager,curated-role,https://boards.greenhouse.io/gusto,live,,https://welc.ing/r/pkt-1cf1ptn,https://welc.ing/packets/pkt-1cf1ptn/resume-light.pdf,https://welc.ing/packets/pkt-1cf1ptn/resume.pdf,https://welc.ing/packets/pkt-1cf1ptn/cover-letter.txt,https://welc.ing/packets/pkt-1cf1ptn/cover-letter.pdf,https://welc.ing/packets/pkt-1cf1ptn/pitch.html,
Gusto,Staff AI Trust & Safety Product Manager,Remote,gusto-staff-ai-trust-safety-product-manager,curated-role,https://boards.greenhouse.io/gusto,live,,https://welc.ing/r/pkt-1l358r9,https://welc.ing/packets/pkt-1l358r9/resume-light.pdf,https://welc.ing/packets/pkt-1l358r9/resume.pdf,https://welc.ing/packets/pkt-1l358r9/cover-letter.txt,https://welc.ing/packets/pkt-1l358r9/cover-letter.pdf,https://welc.ing/packets/pkt-1l358r9/pitch.html,
Gusto,Staff AI Trust & Safety Technical Product Manager,Remote,gusto-staff-ai-trust-safety-technical-product-manager,curated-role,https://boards.greenhouse.io/gusto,live,,https://welc.ing/r/pkt-q3uehv,https://welc.ing/packets/pkt-q3uehv/resume-light.pdf,https://welc.ing/packets/pkt-q3uehv/resume.pdf,https://welc.ing/packets/pkt-q3uehv/cover-letter.txt,https://welc.ing/packets/pkt-q3uehv/cover-letter.pdf,https://welc.ing/packets/pkt-q3uehv/pitch.html,
Gusto,Staff Applied AI Product Manager,Remote,gusto-staff-applied-ai-product-manager,curated-role,https://boards.greenhouse.io/gusto,live,,https://welc.ing/r/pkt-8gof1b,https://welc.ing/packets/pkt-8gof1b/resume-light.pdf,https://welc.ing/packets/pkt-8gof1b/resume.pdf,https://welc.ing/packets/pkt-8gof1b/cover-letter.txt,https://welc.ing/packets/pkt-8gof1b/cover-letter.pdf,https://welc.ing/packets/pkt-8gof1b/pitch.html,
Gusto,Staff Applied AI Technical Product Manager,Remote,gusto-staff-applied-ai-technical-product-manager,curated-role,https://boards.greenhouse.io/gusto,live,,https://welc.ing/r/pkt-3jn915,https://welc.ing/packets/pkt-3jn915/resume-light.pdf,https://welc.ing/packets/pkt-3jn915/resume.pdf,https://welc.ing/packets/pkt-3jn915/cover-letter.txt,https://welc.ing/packets/pkt-3jn915/cover-letter.pdf,https://welc.ing/packets/pkt-3jn915/pitch.html,
Gusto,Staff Document AI Product Manager,Remote,gusto-staff-document-ai-product-manager,curated-role,https://boards.greenhouse.io/gusto,live,,https://welc.ing/r/pkt-gkttfx,https://welc.ing/packets/pkt-gkttfx/resume-light.pdf,https://welc.ing/packets/pkt-gkttfx/resume.pdf,https://welc.ing/packets/pkt-gkttfx/cover-letter.txt,https://welc.ing/packets/pkt-gkttfx/cover-letter.pdf,https://welc.ing/packets/pkt-gkttfx/pitch.html,
Gusto,Staff Document AI Technical Product Manager,Remote,gusto-staff-document-ai-technical-product-manager,curated-role,https://boards.greenhouse.io/gusto,live,,https://welc.ing/r/pkt-stn8bv,https://welc.ing/packets/pkt-stn8bv/resume-light.pdf,https://welc.ing/packets/pkt-stn8bv/resume.pdf,https://welc.ing/packets/pkt-stn8bv/cover-letter.txt,https://welc.ing/packets/pkt-stn8bv/cover-letter.pdf,https://welc.ing/packets/pkt-stn8bv/pitch.html,
Gusto,Staff Identity Product Manager,Remote,gusto-staff-identity-product-manager,curated-role,https://boards.greenhouse.io/gusto,live,,https://welc.ing/r/pkt-cuo5kr,https://welc.ing/packets/pkt-cuo5kr/resume-light.pdf,https://welc.ing/packets/pkt-cuo5kr/resume.pdf,https://welc.ing/packets/pkt-cuo5kr/cover-letter.txt,https://welc.ing/packets/pkt-cuo5kr/cover-letter.pdf,https://welc.ing/packets/pkt-cuo5kr/pitch.html,
Gusto,Staff Identity Technical Product Manager,Remote,gusto-staff-identity-technical-product-manager,curated-role,https://boards.greenhouse.io/gusto,live,,https://welc.ing/r/pkt-1yfhy0t,https://welc.ing/packets/pkt-1yfhy0t/resume-light.pdf,https://welc.ing/packets/pkt-1yfhy0t/resume.pdf,https://welc.ing/packets/pkt-1yfhy0t/cover-letter.txt,https://welc.ing/packets/pkt-1yfhy0t/cover-letter.pdf,https://welc.ing/packets/pkt-1yfhy0t/pitch.html,
Gusto,Staff LLM Platform Product Manager,Remote,gusto-staff-llm-platform-product-manager,curated-role,https://boards.greenhouse.io/gusto,live,,https://welc.ing/r/pkt-110pupc,https://welc.ing/packets/pkt-110pupc/resume-light.pdf,https://welc.ing/packets/pkt-110pupc/resume.pdf,https://welc.ing/packets/pkt-110pupc/cover-letter.txt,https://welc.ing/packets/pkt-110pupc/cover-letter.pdf,https://welc.ing/packets/pkt-110pupc/pitch.html,
Gusto,Staff LLM Platform Technical Product Manager,Remote,gusto-staff-llm-platform-technical-product-manager,curated-role,https://boards.greenhouse.io/gusto,live,,https://welc.ing/r/pkt-a9ehkq,https://welc.ing/packets/pkt-a9ehkq/resume-light.pdf,https://welc.ing/packets/pkt-a9ehkq/resume.pdf,https://welc.ing/packets/pkt-a9ehkq/cover-letter.txt,https://welc.ing/packets/pkt-a9ehkq/cover-letter.pdf,https://welc.ing/packets/pkt-a9ehkq/pitch.html,
Gusto,Staff Product Manager,Remote,gusto-staff-product-manager,curated-role,https://boards.greenhouse.io/gusto,live,,https://welc.ing/r/pkt-vitozm,https://welc.ing/packets/pkt-vitozm/resume-light.pdf,https://welc.ing/packets/pkt-vitozm/resume.pdf,https://welc.ing/packets/pkt-vitozm/cover-letter.txt,https://welc.ing/packets/pkt-vitozm/cover-letter.pdf,https://welc.ing/packets/pkt-vitozm/pitch.html,
hackajob,"Director, AI / Machine Learning Data Engineer","New York, NY",hackajob-director-ai-machine-learning-data-engineer,curated-role,https://www.hackajob.com/jobs,live,,https://welc.ing/r/pkt-wjyhte,https://welc.ing/packets/pkt-wjyhte/resume-light.pdf,https://welc.ing/packets/pkt-wjyhte/resume.pdf,https://welc.ing/packets/pkt-wjyhte/cover-letter.txt,https://welc.ing/packets/pkt-wjyhte/cover-letter.pdf,https://welc.ing/packets/pkt-wjyhte/pitch.html,
hackajob,"Director, Technical Product Manager","New York, NY",hackajob-director-technical-product-manager,curated-role,https://www.hackajob.com/jobs,live,,https://welc.ing/r/pkt-q9abtd,https://welc.ing/packets/pkt-q9abtd/resume-light.pdf,https://welc.ing/packets/pkt-q9abtd/resume.pdf,https://welc.ing/packets/pkt-q9abtd/cover-letter.txt,https://welc.ing/packets/pkt-q9abtd/cover-letter.pdf,https://welc.ing/packets/pkt-q9abtd/pitch.html,
HelloFresh,Principal Product Manager - Paid Social,"New York, NY",hellofresh-principal-product-manager-paid-social,curated-role,https://boards.greenhouse.io/hellofresh,live,,https://welc.ing/r/pkt-1pq9r5f,https://welc.ing/packets/pkt-1pq9r5f/resume-light.pdf,https://welc.ing/packets/pkt-1pq9r5f/resume.pdf,https://welc.ing/packets/pkt-1pq9r5f/cover-letter.txt,https://welc.ing/packets/pkt-1pq9r5f/cover-letter.pdf,https://welc.ing/packets/pkt-1pq9r5f/pitch.html,
HelloFresh,"Staff Product Manager, Audience + Signal Optimization Platform","New York, NY",hellofresh-staff-product-manager-audience-signal-optimization-platform,curated-role,https://boards.greenhouse.io/hellofresh,live,,https://welc.ing/r/pkt-1rwe5oq,https://welc.ing/packets/pkt-1rwe5oq/resume-light.pdf,https://welc.ing/packets/pkt-1rwe5oq/resume.pdf,https://welc.ing/packets/pkt-1rwe5oq/cover-letter.txt,https://welc.ing/packets/pkt-1rwe5oq/cover-letter.pdf,https://welc.ing/packets/pkt-1rwe5oq/pitch.html,
Hinge,"Lead Product Manager, Platform","New York, NY",hinge-lead-product-manager-platform,curated-role,https://www.hinge.com/careers,live,,https://welc.ing/r/pkt-1q3x9ip,https://welc.ing/packets/pkt-1q3x9ip/resume-light.pdf,https://welc.ing/packets/pkt-1q3x9ip/resume.pdf,https://welc.ing/packets/pkt-1q3x9ip/cover-letter.txt,https://welc.ing/packets/pkt-1q3x9ip/cover-letter.pdf,https://welc.ing/packets/pkt-1q3x9ip/pitch.html,
Hopper,"Principal Product Manager, HTS API Marketplace","Dallas, TX",hopper-principal-product-manager-hts-api-marketplace,curated-role,https://jobs.smartrecruiters.com/hopper,live,,https://welc.ing/r/pkt-1cj84ut,https://welc.ing/packets/pkt-1cj84ut/resume-light.pdf,https://welc.ing/packets/pkt-1cj84ut/resume.pdf,https://welc.ing/packets/pkt-1cj84ut/cover-letter.txt,https://welc.ing/packets/pkt-1cj84ut/cover-letter.pdf,https://welc.ing/packets/pkt-1cj84ut/pitch.html,
HUMAN,Senior Product Manager,"New York, NY",human-senior-product-manager,curated-role,https://jobs.ashbyhq.com/human,unknown,,https://welc.ing/r/pkt-1jliw33,https://welc.ing/packets/pkt-1jliw33/resume-light.pdf,https://welc.ing/packets/pkt-1jliw33/resume.pdf,https://welc.ing/packets/pkt-1jliw33/cover-letter.txt,https://welc.ing/packets/pkt-1jliw33/cover-letter.pdf,https://welc.ing/packets/pkt-1jliw33/pitch.html,
HUMAN,"Senior Product Manager, Client Side Defense","New York, NY",human-senior-product-manager-client-side-defense,curated-role,https://jobs.ashbyhq.com/human,unknown,,https://welc.ing/r/pkt-2oq3vi,https://welc.ing/packets/pkt-2oq3vi/resume-light.pdf,https://welc.ing/packets/pkt-2oq3vi/resume.pdf,https://welc.ing/packets/pkt-2oq3vi/cover-letter.txt,https://welc.ing/packets/pkt-2oq3vi/cover-letter.pdf,https://welc.ing/packets/pkt-2oq3vi/pitch.html,
Incedo Inc.,Senior Product Owner - Wealth Management,"New York, NY",incedo-inc-senior-product-owner-wealth-management,curated-role,,,,https://welc.ing/r/pkt-1bwbeit,https://welc.ing/packets/pkt-1bwbeit/resume-light.pdf,https://welc.ing/packets/pkt-1bwbeit/resume.pdf,https://welc.ing/packets/pkt-1bwbeit/cover-letter.txt,https://welc.ing/packets/pkt-1bwbeit/cover-letter.pdf,https://welc.ing/packets/pkt-1bwbeit/pitch.html,
Innovid,"Senior Product Manager, Identity",New York City Metropolitan Area,innovid-senior-product-manager-identity,curated-role,https://boards.greenhouse.io/innovid,live,,https://welc.ing/r/pkt-14y7b8m,https://welc.ing/packets/pkt-14y7b8m/resume-light.pdf,https://welc.ing/packets/pkt-14y7b8m/resume.pdf,https://welc.ing/packets/pkt-14y7b8m/cover-letter.txt,https://welc.ing/packets/pkt-14y7b8m/cover-letter.pdf,https://welc.ing/packets/pkt-14y7b8m/pitch.html,
Intuit,"Staff Product Manager, Partner Platform","New York, NY",intuit-staff-product-manager-partner-platform,curated-role,https://careers.intuit.com,live,,https://welc.ing/r/pkt-1rjftk2,https://welc.ing/packets/pkt-1rjftk2/resume-light.pdf,https://welc.ing/packets/pkt-1rjftk2/resume.pdf,https://welc.ing/packets/pkt-1rjftk2/cover-letter.txt,https://welc.ing/packets/pkt-1rjftk2/cover-letter.pdf,https://welc.ing/packets/pkt-1rjftk2/pitch.html,
Jobot,Senior Product Manager - AI Solutions,"Norcross, GA",jobot-senior-product-manager-ai-solutions,curated-role,,,,https://welc.ing/r/pkt-1y269mw,https://welc.ing/packets/pkt-1y269mw/resume-light.pdf,https://welc.ing/packets/pkt-1y269mw/resume.pdf,https://welc.ing/packets/pkt-1y269mw/cover-letter.txt,https://welc.ing/packets/pkt-1y269mw/cover-letter.pdf,https://welc.ing/packets/pkt-1y269mw/pitch.html,
JPMorganChase,Head of Agent Platform Product Manager,Remote,jpmorganchase-head-of-agent-platform-product-manager,curated-role,https://careers.jpmorganchase.com,live,,https://welc.ing/r/pkt-9ijlr0,https://welc.ing/packets/pkt-9ijlr0/resume-light.pdf,https://welc.ing/packets/pkt-9ijlr0/resume.pdf,https://welc.ing/packets/pkt-9ijlr0/cover-letter.txt,https://welc.ing/packets/pkt-9ijlr0/cover-letter.pdf,https://welc.ing/packets/pkt-9ijlr0/pitch.html,
JPMorganChase,Head of Agent Platform Technical Product Manager,Remote,jpmorganchase-head-of-agent-platform-technical-product-manager,curated-role,https://careers.jpmorganchase.com,live,,https://welc.ing/r/pkt-jhxvse,https://welc.ing/packets/pkt-jhxvse/resume-light.pdf,https://welc.ing/packets/pkt-jhxvse/resume.pdf,https://welc.ing/packets/pkt-jhxvse/cover-letter.txt,https://welc.ing/packets/pkt-jhxvse/cover-letter.pdf,https://welc.ing/packets/pkt-jhxvse/pitch.html,
JPMorganChase,Head of AI Agents Product Manager,Remote,jpmorganchase-head-of-ai-agents-product-manager,curated-role,https://careers.jpmorganchase.com,live,,https://welc.ing/r/pkt-xv5cpe,https://welc.ing/packets/pkt-xv5cpe/resume-light.pdf,https://welc.ing/packets/pkt-xv5cpe/resume.pdf,https://welc.ing/packets/pkt-xv5cpe/cover-letter.txt,https://welc.ing/packets/pkt-xv5cpe/cover-letter.pdf,https://welc.ing/packets/pkt-xv5cpe/pitch.html,
JPMorganChase,Head of AI Agents Technical Product Manager,Remote,jpmorganchase-head-of-ai-agents-technical-product-manager,curated-role,https://careers.jpmorganchase.com,live,,https://welc.ing/r/pkt-16yrdl4,https://welc.ing/packets/pkt-16yrdl4/resume-light.pdf,https://welc.ing/packets/pkt-16yrdl4/resume.pdf,https://welc.ing/packets/pkt-16yrdl4/cover-letter.txt,https://welc.ing/packets/pkt-16yrdl4/cover-letter.pdf,https://welc.ing/packets/pkt-16yrdl4/pitch.html,
JPMorganChase,Head of AI Developer Experience Product Manager,Remote,jpmorganchase-head-of-ai-developer-experience-product-manager,curated-role,https://careers.jpmorganchase.com,live,,https://welc.ing/r/pkt-qu9iad,https://welc.ing/packets/pkt-qu9iad/resume-light.pdf,https://welc.ing/packets/pkt-qu9iad/resume.pdf,https://welc.ing/packets/pkt-qu9iad/cover-letter.txt,https://welc.ing/packets/pkt-qu9iad/cover-letter.pdf,https://welc.ing/packets/pkt-qu9iad/pitch.html,
JPMorganChase,Head of AI Developer Experience Technical Product Manager,Remote,jpmorganchase-head-of-ai-developer-experience-technical-product-manager,curated-role,https://careers.jpmorganchase.com,live,,https://welc.ing/r/pkt-1nclyg3,https://welc.ing/packets/pkt-1nclyg3/resume-light.pdf,https://welc.ing/packets/pkt-1nclyg3/resume.pdf,https://welc.ing/packets/pkt-1nclyg3/cover-letter.txt,https://welc.ing/packets/pkt-1nclyg3/cover-letter.pdf,https://welc.ing/packets/pkt-1nclyg3/pitch.html,
JPMorganChase,Head of AI Infrastructure Product Manager,Remote,jpmorganchase-head-of-ai-infrastructure-product-manager,curated-role,https://careers.jpmorganchase.com,live,,https://welc.ing/r/pkt-1964tf,https://welc.ing/packets/pkt-1964tf/resume-light.pdf,https://welc.ing/packets/pkt-1964tf/resume.pdf,https://welc.ing/packets/pkt-1964tf/cover-letter.txt,https://welc.ing/packets/pkt-1964tf/cover-letter.pdf,https://welc.ing/packets/pkt-1964tf/pitch.html,
JPMorganChase,Head of AI Infrastructure Technical Product Manager,Remote,jpmorganchase-head-of-ai-infrastructure-technical-product-manager,curated-role,https://careers.jpmorganchase.com,live,,https://welc.ing/r/pkt-1aahrn9,https://welc.ing/packets/pkt-1aahrn9/resume-light.pdf,https://welc.ing/packets/pkt-1aahrn9/resume.pdf,https://welc.ing/packets/pkt-1aahrn9/cover-letter.txt,https://welc.ing/packets/pkt-1aahrn9/cover-letter.pdf,https://welc.ing/packets/pkt-1aahrn9/pitch.html,
