Company,Role Title,Location,Slug,Source,Submission URL,Submission Status,Submission Fingerprint,Welc.ing Packet URL (welc.ing/r/<id>),Resume PDF (light),Resume PDF (print),Cover Letter TXT,Cover Letter PDF,Pitch HTML,Pitch MP4 (if present)
CoreWeave,"Staff Product Manager, Data Services","New York, NY",coreweave-staff-product-manager-data-services,curated-role,https://boards.greenhouse.io/coreweave,live,,https://welc.ing/r/pkt-8otv6r,https://welc.ing/packets/pkt-8otv6r/resume-light.pdf,https://welc.ing/packets/pkt-8otv6r/resume.pdf,https://welc.ing/packets/pkt-8otv6r/cover-letter.txt,https://welc.ing/packets/pkt-8otv6r/cover-letter.pdf,https://welc.ing/packets/pkt-8otv6r/pitch.html,
Cornerstone Research,"Product Manager (Hybrid, US)",New York City Metropolitan Area,cornerstone-research-product-manager-hybrid-us,curated-role,https://www.cornerstone-research.com/careers,live,,https://welc.ing/r/pkt-1ooojr3,https://welc.ing/packets/pkt-1ooojr3/resume-light.pdf,https://welc.ing/packets/pkt-1ooojr3/resume.pdf,https://welc.ing/packets/pkt-1ooojr3/cover-letter.txt,https://welc.ing/packets/pkt-1ooojr3/cover-letter.pdf,https://welc.ing/packets/pkt-1ooojr3/pitch.html,
Daloopa,Product Manager - AI,"New York, NY",daloopa-product-manager-ai,curated-role,https://www.daloopa.com/careers,live,,https://welc.ing/r/pkt-1eg2x2y,https://welc.ing/packets/pkt-1eg2x2y/resume-light.pdf,https://welc.ing/packets/pkt-1eg2x2y/resume.pdf,https://welc.ing/packets/pkt-1eg2x2y/cover-letter.txt,https://welc.ing/packets/pkt-1eg2x2y/cover-letter.pdf,https://welc.ing/packets/pkt-1eg2x2y/pitch.html,
Databricks,Sr. Product Manager - Technical,"New York, NY",databricks-sr-product-manager-technical,curated-role,https://boards.greenhouse.io/databricks,live,,https://welc.ing/r/pkt-1xz0cqn,https://welc.ing/packets/pkt-1xz0cqn/resume-light.pdf,https://welc.ing/packets/pkt-1xz0cqn/resume.pdf,https://welc.ing/packets/pkt-1xz0cqn/cover-letter.txt,https://welc.ing/packets/pkt-1xz0cqn/cover-letter.pdf,https://welc.ing/packets/pkt-1xz0cqn/pitch.html,
Datadog,Director of Product Management,Remote,datadog-director-of-product-management,curated-role,https://boards.greenhouse.io/datadog,live,,https://welc.ing/r/pkt-kzzkea,https://welc.ing/packets/pkt-kzzkea/resume-light.pdf,https://welc.ing/packets/pkt-kzzkea/resume.pdf,https://welc.ing/packets/pkt-kzzkea/cover-letter.txt,https://welc.ing/packets/pkt-kzzkea/cover-letter.pdf,https://welc.ing/packets/pkt-kzzkea/pitch.html,
Datadog,"Director, Product Management - Core Platforms","New York, NY",datadog-director-product-management-core-platforms,curated-role,https://boards.greenhouse.io/datadog,live,,https://welc.ing/r/pkt-trr4e5,https://welc.ing/packets/pkt-trr4e5/resume-light.pdf,https://welc.ing/packets/pkt-trr4e5/resume.pdf,https://welc.ing/packets/pkt-trr4e5/cover-letter.txt,https://welc.ing/packets/pkt-trr4e5/cover-letter.pdf,https://welc.ing/packets/pkt-trr4e5/pitch.html,
Datadog,Group Product Manager - Threat Detection and Incident Response (Cloud SIEM),"New York, NY",datadog-group-product-manager-threat-detection-and-incident-response-cloud-siem,curated-role,https://boards.greenhouse.io/datadog,live,,https://welc.ing/r/pkt-1lb5b92,https://welc.ing/packets/pkt-1lb5b92/resume-light.pdf,https://welc.ing/packets/pkt-1lb5b92/resume.pdf,https://welc.ing/packets/pkt-1lb5b92/cover-letter.txt,https://welc.ing/packets/pkt-1lb5b92/cover-letter.pdf,https://welc.ing/packets/pkt-1lb5b92/pitch.html,
Datadog,Head of Agent Platform Product Manager,Remote,datadog-head-of-agent-platform-product-manager,curated-role,https://boards.greenhouse.io/datadog,live,,https://welc.ing/r/pkt-1je74sa,https://welc.ing/packets/pkt-1je74sa/resume-light.pdf,https://welc.ing/packets/pkt-1je74sa/resume.pdf,https://welc.ing/packets/pkt-1je74sa/cover-letter.txt,https://welc.ing/packets/pkt-1je74sa/cover-letter.pdf,https://welc.ing/packets/pkt-1je74sa/pitch.html,
Datadog,Head of Agent Platform Technical Product Manager,Remote,datadog-head-of-agent-platform-technical-product-manager,curated-role,https://boards.greenhouse.io/datadog,live,,https://welc.ing/r/pkt-1u3vjsw,https://welc.ing/packets/pkt-1u3vjsw/resume-light.pdf,https://welc.ing/packets/pkt-1u3vjsw/resume.pdf,https://welc.ing/packets/pkt-1u3vjsw/cover-letter.txt,https://welc.ing/packets/pkt-1u3vjsw/cover-letter.pdf,https://welc.ing/packets/pkt-1u3vjsw/pitch.html,
Datadog,Head of AI Agents Product Manager,Remote,datadog-head-of-ai-agents-product-manager,curated-role,https://boards.greenhouse.io/datadog,live,,https://welc.ing/r/pkt-gvtq4s,https://welc.ing/packets/pkt-gvtq4s/resume-light.pdf,https://welc.ing/packets/pkt-gvtq4s/resume.pdf,https://welc.ing/packets/pkt-gvtq4s/cover-letter.txt,https://welc.ing/packets/pkt-gvtq4s/cover-letter.pdf,https://welc.ing/packets/pkt-gvtq4s/pitch.html,
Datadog,Head of AI Agents Technical Product Manager,Remote,datadog-head-of-ai-agents-technical-product-manager,curated-role,https://boards.greenhouse.io/datadog,live,,https://welc.ing/r/pkt-ws7x8e,https://welc.ing/packets/pkt-ws7x8e/resume-light.pdf,https://welc.ing/packets/pkt-ws7x8e/resume.pdf,https://welc.ing/packets/pkt-ws7x8e/cover-letter.txt,https://welc.ing/packets/pkt-ws7x8e/cover-letter.pdf,https://welc.ing/packets/pkt-ws7x8e/pitch.html,
Datadog,Head of AI Developer Experience Product Manager,Remote,datadog-head-of-ai-developer-experience-product-manager,curated-role,https://boards.greenhouse.io/datadog,live,,https://welc.ing/r/pkt-fatm7f,https://welc.ing/packets/pkt-fatm7f/resume-light.pdf,https://welc.ing/packets/pkt-fatm7f/resume.pdf,https://welc.ing/packets/pkt-fatm7f/cover-letter.txt,https://welc.ing/packets/pkt-fatm7f/cover-letter.pdf,https://welc.ing/packets/pkt-fatm7f/pitch.html,
Datadog,Head of AI Developer Experience Technical Product Manager,Remote,datadog-head-of-ai-developer-experience-technical-product-manager,curated-role,https://boards.greenhouse.io/datadog,live,,https://welc.ing/r/pkt-1g79ost,https://welc.ing/packets/pkt-1g79ost/resume-light.pdf,https://welc.ing/packets/pkt-1g79ost/resume.pdf,https://welc.ing/packets/pkt-1g79ost/cover-letter.txt,https://welc.ing/packets/pkt-1g79ost/cover-letter.pdf,https://welc.ing/packets/pkt-1g79ost/pitch.html,
Datadog,Head of AI Infrastructure Product Manager,Remote,datadog-head-of-ai-infrastructure-product-manager,curated-role,https://boards.greenhouse.io/datadog,live,,https://welc.ing/r/pkt-eajiut,https://welc.ing/packets/pkt-eajiut/resume-light.pdf,https://welc.ing/packets/pkt-eajiut/resume.pdf,https://welc.ing/packets/pkt-eajiut/cover-letter.txt,https://welc.ing/packets/pkt-eajiut/cover-letter.pdf,https://welc.ing/packets/pkt-eajiut/pitch.html,
Datadog,Head of AI Infrastructure Technical Product Manager,Remote,datadog-head-of-ai-infrastructure-technical-product-manager,curated-role,https://boards.greenhouse.io/datadog,live,,https://welc.ing/r/pkt-kst4zn,https://welc.ing/packets/pkt-kst4zn/resume-light.pdf,https://welc.ing/packets/pkt-kst4zn/resume.pdf,https://welc.ing/packets/pkt-kst4zn/cover-letter.txt,https://welc.ing/packets/pkt-kst4zn/cover-letter.pdf,https://welc.ing/packets/pkt-kst4zn/pitch.html,
Datadog,Head of AI Platform Product Manager,Remote,datadog-head-of-ai-platform-product-manager,curated-role,https://boards.greenhouse.io/datadog,live,,https://welc.ing/r/pkt-9d8o69,https://welc.ing/packets/pkt-9d8o69/resume-light.pdf,https://welc.ing/packets/pkt-9d8o69/resume.pdf,https://welc.ing/packets/pkt-9d8o69/cover-letter.txt,https://welc.ing/packets/pkt-9d8o69/cover-letter.pdf,https://welc.ing/packets/pkt-9d8o69/pitch.html,
Datadog,Head of AI Platform Technical Product Manager,Remote,datadog-head-of-ai-platform-technical-product-manager,curated-role,https://boards.greenhouse.io/datadog,live,,https://welc.ing/r/pkt-10q73wn,https://welc.ing/packets/pkt-10q73wn/resume-light.pdf,https://welc.ing/packets/pkt-10q73wn/resume.pdf,https://welc.ing/packets/pkt-10q73wn/cover-letter.txt,https://welc.ing/packets/pkt-10q73wn/cover-letter.pdf,https://welc.ing/packets/pkt-10q73wn/pitch.html,
Datadog,Head of AI Trust & Safety Product Manager,Remote,datadog-head-of-ai-trust-safety-product-manager,curated-role,https://boards.greenhouse.io/datadog,live,,https://welc.ing/r/pkt-e6ld2x,https://welc.ing/packets/pkt-e6ld2x/resume-light.pdf,https://welc.ing/packets/pkt-e6ld2x/resume.pdf,https://welc.ing/packets/pkt-e6ld2x/cover-letter.txt,https://welc.ing/packets/pkt-e6ld2x/cover-letter.pdf,https://welc.ing/packets/pkt-e6ld2x/pitch.html,
Datadog,Head of AI Trust & Safety Technical Product Manager,Remote,datadog-head-of-ai-trust-safety-technical-product-manager,curated-role,https://boards.greenhouse.io/datadog,live,,https://welc.ing/r/pkt-2mo4bz,https://welc.ing/packets/pkt-2mo4bz/resume-light.pdf,https://welc.ing/packets/pkt-2mo4bz/resume.pdf,https://welc.ing/packets/pkt-2mo4bz/cover-letter.txt,https://welc.ing/packets/pkt-2mo4bz/cover-letter.pdf,https://welc.ing/packets/pkt-2mo4bz/pitch.html,
Datadog,Head of Applied AI Product Manager,Remote,datadog-head-of-applied-ai-product-manager,curated-role,https://boards.greenhouse.io/datadog,live,,https://welc.ing/r/pkt-gjd1jv,https://welc.ing/packets/pkt-gjd1jv/resume-light.pdf,https://welc.ing/packets/pkt-gjd1jv/resume.pdf,https://welc.ing/packets/pkt-gjd1jv/cover-letter.txt,https://welc.ing/packets/pkt-gjd1jv/cover-letter.pdf,https://welc.ing/packets/pkt-gjd1jv/pitch.html,
Datadog,Head of Applied AI Technical Product Manager,Remote,datadog-head-of-applied-ai-technical-product-manager,curated-role,https://boards.greenhouse.io/datadog,live,,https://welc.ing/r/pkt-1yqtdr1,https://welc.ing/packets/pkt-1yqtdr1/resume-light.pdf,https://welc.ing/packets/pkt-1yqtdr1/resume.pdf,https://welc.ing/packets/pkt-1yqtdr1/cover-letter.txt,https://welc.ing/packets/pkt-1yqtdr1/cover-letter.pdf,https://welc.ing/packets/pkt-1yqtdr1/pitch.html,
Datadog,Head of Document AI Product Manager,Remote,datadog-head-of-document-ai-product-manager,curated-role,https://boards.greenhouse.io/datadog,live,,https://welc.ing/r/pkt-1eldm29,https://welc.ing/packets/pkt-1eldm29/resume-light.pdf,https://welc.ing/packets/pkt-1eldm29/resume.pdf,https://welc.ing/packets/pkt-1eldm29/cover-letter.txt,https://welc.ing/packets/pkt-1eldm29/cover-letter.pdf,https://welc.ing/packets/pkt-1eldm29/pitch.html,
Datadog,Head of Document AI Technical Product Manager,Remote,datadog-head-of-document-ai-technical-product-manager,curated-role,https://boards.greenhouse.io/datadog,live,,https://welc.ing/r/pkt-1tkzkl3,https://welc.ing/packets/pkt-1tkzkl3/resume-light.pdf,https://welc.ing/packets/pkt-1tkzkl3/resume.pdf,https://welc.ing/packets/pkt-1tkzkl3/cover-letter.txt,https://welc.ing/packets/pkt-1tkzkl3/cover-letter.pdf,https://welc.ing/packets/pkt-1tkzkl3/pitch.html,
Datadog,Head of Identity Product Manager,Remote,datadog-head-of-identity-product-manager,curated-role,https://boards.greenhouse.io/datadog,live,,https://welc.ing/r/pkt-4kvq8v,https://welc.ing/packets/pkt-4kvq8v/resume-light.pdf,https://welc.ing/packets/pkt-4kvq8v/resume.pdf,https://welc.ing/packets/pkt-4kvq8v/cover-letter.txt,https://welc.ing/packets/pkt-4kvq8v/cover-letter.pdf,https://welc.ing/packets/pkt-4kvq8v/pitch.html,
Datadog,Head of Identity Technical Product Manager,Remote,datadog-head-of-identity-technical-product-manager,curated-role,https://boards.greenhouse.io/datadog,live,,https://welc.ing/r/pkt-1j7bvuh,https://welc.ing/packets/pkt-1j7bvuh/resume-light.pdf,https://welc.ing/packets/pkt-1j7bvuh/resume.pdf,https://welc.ing/packets/pkt-1j7bvuh/cover-letter.txt,https://welc.ing/packets/pkt-1j7bvuh/cover-letter.pdf,https://welc.ing/packets/pkt-1j7bvuh/pitch.html,
Datadog,Head of LLM Platform Product Manager,Remote,datadog-head-of-llm-platform-product-manager,curated-role,https://boards.greenhouse.io/datadog,live,,https://welc.ing/r/pkt-bow9p0,https://welc.ing/packets/pkt-bow9p0/resume-light.pdf,https://welc.ing/packets/pkt-bow9p0/resume.pdf,https://welc.ing/packets/pkt-bow9p0/cover-letter.txt,https://welc.ing/packets/pkt-bow9p0/cover-letter.pdf,https://welc.ing/packets/pkt-bow9p0/pitch.html,
Datadog,Head of LLM Platform Technical Product Manager,Remote,datadog-head-of-llm-platform-technical-product-manager,curated-role,https://boards.greenhouse.io/datadog,live,,https://welc.ing/r/pkt-18ol3o6,https://welc.ing/packets/pkt-18ol3o6/resume-light.pdf,https://welc.ing/packets/pkt-18ol3o6/resume.pdf,https://welc.ing/packets/pkt-18ol3o6/cover-letter.txt,https://welc.ing/packets/pkt-18ol3o6/cover-letter.pdf,https://welc.ing/packets/pkt-18ol3o6/pitch.html,
Datadog,Head of Product Management,Remote,datadog-head-of-product-management,curated-role,https://boards.greenhouse.io/datadog,live,,https://welc.ing/r/pkt-hor1vw,https://welc.ing/packets/pkt-hor1vw/resume-light.pdf,https://welc.ing/packets/pkt-hor1vw/resume.pdf,https://welc.ing/packets/pkt-hor1vw/cover-letter.txt,https://welc.ing/packets/pkt-hor1vw/cover-letter.pdf,https://welc.ing/packets/pkt-hor1vw/pitch.html,
Datadog,Lead Agent Platform Product Manager,Remote,datadog-lead-agent-platform-product-manager,curated-role,https://boards.greenhouse.io/datadog,live,,https://welc.ing/r/pkt-x36doc,https://welc.ing/packets/pkt-x36doc/resume-light.pdf,https://welc.ing/packets/pkt-x36doc/resume.pdf,https://welc.ing/packets/pkt-x36doc/cover-letter.txt,https://welc.ing/packets/pkt-x36doc/cover-letter.pdf,https://welc.ing/packets/pkt-x36doc/pitch.html,
